"Region;""Schadstoff"";""Einheit"";""NFR_Code"";""NFR_Sektor"";""Quelle"";""Datenstand"";""Jahr"";""Werte""",,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";1",3.72687E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";1",4.81979E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";1",4.13484E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";1",1.48313E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";1",2.25028E+12,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";1",6.53968E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",7.0588E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",7.50501E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",953300244,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",7.68218E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",7.61072E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",6.63161E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",5.73757E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",4.55788E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",6.6464E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";1",06564316305926,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",7.08885E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",7.13964E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",6.41282E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",7.15557E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",6.44908E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",7.19479E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",5.57603E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",6.77468E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",6.71712E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",7.45578E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",7.39697E+13,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",7.00692E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",6.48627E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",8.42161E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",7.80128E+14,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";1",0110798776742,,
"AT;""NOX"";""kt"";""1 A 1 c"";""Manufacture of Solid fuels and Other Energy Industries"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",9.29052E+13,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";33",0369476968158,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";34",013135219692,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";30",9.0038E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";31",3.75462E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";31",005249878834,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";29",4.99795E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";30",5.69485E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";32",2.17044E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";31",2.39303E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";30",3.59863E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";30",8.28114E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";29",9.89496E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";30",3.01543E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";31",2.14635E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";30",9.7753E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";33",9.79373E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";34",7.29499E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";35",0017351038368,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";34",3.36404E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";31",7.87518E+11,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";32",1.50547E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";32",1.85685E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";31",9.61521E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";30",5.55098E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";28",8.5023E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";28",3.25088E+11,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";27",3.6014E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";26",4.05355E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";25",5.25499E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";25",0915411772084,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";24",2.23084E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";24",7.10608E+12,,
"AT;""NOX"";""kt"";""1 A 2"";""Manufacturing Industries and Construction"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";24",4.5075E+12,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";5",4.13872E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";5",4.73899E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";4",5.40919E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";4",9.03924E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";4",5.67147E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";4",8.63063E+12,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";4",7.51006E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";4",8961418041,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";4",8536610327,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";4",7.26074E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";4",6.92394E+12,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";4",5.02306E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";4",7.74894E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";4",7.93894E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";4",5.39879E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";5",0392483828376,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";5",1.24782E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";5",03526449174186,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";5",06272387026495,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";4",00167801952092,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";4",4.88879E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";4",3.72396E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";4",3.71272E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";3",9.11083E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";3",6.96951E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";4",0655915747016,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";4",08625006620743,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";3",7.21731E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";3",5.49286E+12,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";3",8.47236E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";3",6.30877E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";3",8.40696E+13,,
"AT;""NOX"";""kt"";""1 A 2 a"";""Iron and Steel"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";3",8.56194E+13,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";0",2.5473E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";0",2.08786E+13,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";0",1.9275E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";0",2.16595E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";0",2.88846E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";0",2.24561E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";0",1.81733E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";0",2.41342E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";0",2.18304E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";0",2.00971E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";0",2.00326E+13,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";0",1.90665E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";0",2.12073E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";0",2.03779E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";0",2.00981E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";0",1.9517E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";0",1.95652E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";0",2.18317E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";0",2.20703E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";0",2.08935E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";0",1.98079E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";0",2.10055E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";0",2.0269E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";0",3.03055E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";0",2.5278E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";0",2.51168E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";0",2.51054E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";0",2.38546E+12,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";0",2.57993E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";0",2.40971E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";0",2.21308E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";0",2.36942E+14,,
"AT;""NOX"";""kt"";""1 A 2 b"";""Non-ferrous Metals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";0",2.48601E+14,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";1",6.94743E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";1",5.23832E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";1",4.62969E+12,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";1",3.77441E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";1",1.66433E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1995"";1",0141789936578,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1996"";1",1.75464E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1997"";1",3.198E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1998"";1",1.78322E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1999"";1",6.56991E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2000"";1",5.37627E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2001"";1",3.53387E+12,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2002"";1",3.36018E+12,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2003"";1",4.58067E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2004"";1",4.00886E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2005"";1",3.39018E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2006"";1",2.19885E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2007"";1",2.03193E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2008"";1",2.57462E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2009"";1",3.19085E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2010"";1",4.86981E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2011"";1",4.2483E+12,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2012"";1",4.15579E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2013"";1",3.81454E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2014"";1",3.20772E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2015"";1",2.69374E+12,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2016"";1",4.013E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2017"";1",5.37702E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2018"";1",3.93547E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2019"";1",4.21709E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2020"";1",3.7168E+12,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2021"";1",4.29533E+13,,
"AT;""NOX"";""kt"";""1 A 2 c"";""Chemicals"";""OLI 2023 (1990-2022)"";""15.02.2023"";""2022"";1",3.17362E+12,,
"AT;""NOX"";""kt"";""1 A 2 d"";""Pulp"," Paper and Print"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1990"";7",17387496456,
"AT;""NOX"";""kt"";""1 A 2 d"";""Pulp"," Paper and Print"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1991"";7",9.86292E+13,
"AT;""NOX"";""kt"";""1 A 2 d"";""Pulp"," Paper and Print"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1992"";6",5.55322E+13,
"AT;""NOX"";""kt"";""1 A 2 d"";""Pulp"," Paper and Print"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1993"";6",7.25024E+13,
"AT;""NOX"";""kt"";""1 A 2 d"";""Pulp"," Paper and Print"";""OLI 2023 (1990-2022)"";""15.02.2023"";""1994"";7",1.51542E+13,
